step,here_m,x,y,yaw,steer,cte_m,in_bridge,speed_mph
154,276.0,396.9977,-17.4188,179.6105,0.006098,0.035946,0,20.0
155,278.0,395.2096,-17.4098,179.7277,-0.000202,0.033503,0,20.0
156,280.0,393.4214,-17.4029,179.7818,-0.003351,0.033073,0,20.0
157,282.0,391.6333,-17.3938,179.6954,-0.002725,0.030502,0,20.0
158,284.0,389.8452,-17.3816,179.5904,0.009791,0.024847,0,20.0
159,286.0,388.0571,-17.3749,179.8162,0.003687,0.024576,0,20.0
160,288.0,386.269,-17.3743,-179.9901,-0.00481,0.03049,0,20.0
161,290.0,384.4808,-17.3723,179.9268,-0.009133,0.035036,0,20.0
162,292.0,382.6927,-17.3626,179.6423,0.005727,0.031869,0,20.0
163,294.0,380.9046,-17.353,179.697,0.005314,0.028807,0,20.0
164,294.0,379.1164,-17.3488,179.8885,0.001728,0.031087,0,20.0
165,296.0,377.3283,-17.3479,179.9902,-0.017376,0.036737,0,20.001
166,298.0,375.5402,-17.3364,179.5589,0.011477,0.031708,0,19.998
167,300.0,373.7521,-17.3259,179.6838,0.014112,0.027747,0,19.997
168,302.0,371.9639,-17.3287,-179.8424,-0.015191,0.037066,0,19.999
169,304.0,370.1758,-17.3271,179.9105,-0.017322,0.041962,0,19.999
170,306.0,368.3877,-17.3087,179.3147,0.00912,0.030028,0,20.001
171,308.0,366.5995,-17.2891,179.37,0.027465,0.016945,0,20.001
172,310.0,364.8114,-17.2905,-179.8357,-0.004035,0.024834,0,19.998
173,310.0,363.0233,-17.3,-179.6604,-0.030349,0.040909,0,19.998
174,312.0,361.2357,-17.2891,179.5278,0.001837,0.036479,0,19.995
175,314.0,359.448,-17.2678,179.2699,0.016222,0.02169,0,20.0
176,316.0,357.6599,-17.2567,179.694,0.004576,0.017084,0,20.003
177,318.0,355.8711,-17.2545,179.9771,-0.014503,0.021489,0,20.005
178,320.0,354.0826,-17.2452,179.6547,-0.000969,0.018674,0,20.002
179,322.0,352.2945,-17.23,179.4861,0.014119,0.009993,0,20.0
180,324.0,350.5064,-17.2234,179.8361,-9e-06,0.009886,0,19.998
181,326.0,348.7183,-17.2221,179.9773,-0.001385,0.015047,0,19.999
182,326.0,346.9301,-17.2204,179.9487,-0.009666,0.019909,0,20.002
183,328.0,345.142,-17.2119,179.6831,0.006498,0.017963,0,20.002
184,330.0,343.3539,-17.204,179.7542,0.007746,0.016543,0,20.001
185,332.0,341.5658,-17.2034,-179.9833,-0.00038,0.022446,0,20.0
186,334.0,339.7776,-17.2057,-179.9117,-0.006741,0.031294,0,20.0
187,336.0,337.9895,-17.2038,179.913,-0.009162,0.035918,0,20.0
188,338.0,336.2014,-17.1932,179.606,0.007457,0.031822,0,20.0
189,340.0,334.4133,-17.1837,179.7042,-0.000126,0.028808,0,20.0
190,342.0,332.6252,-17.1765,179.771,-0.0129,0.028083,0,20.001
191,344.0,330.837,-17.1606,179.4375,0.004913,0.018764,0,20.0
192,344.0,329.0489,-17.1431,179.4357,0.008881,0.007755,0,20.0
193,346.0,327.2608,-17.1329,179.7099,0.00346,0.004081,0,20.0
194,348.0,325.4727,-17.1286,179.8923,-0.011227,0.006262,0,20.001
195,350.0,323.6845,-17.1186,179.6398,-0.00025,0.002744,0,20.0
196,352.0,321.8964,-17.1043,179.5221,0.01067,-0.005043,0,20.0
197,354.0,320.1083,-17.0966,179.7916,0.002722,-0.006179,0,20.0
198,356.0,318.3202,-17.0948,179.97,-0.007666,-0.001458,0,20.0
199,358.0,316.532,-17.0894,179.8034,0.00574,-0.000345,0,20.0
200,360.0,314.7439,-17.0852,179.8775,-0.002039,0.001954,0,20.0
201,360.0,312.9558,-17.0816,179.8782,-0.003531,0.004861,0,20.0
202,362.0,311.1677,-17.0749,179.7682,0.009132,0.004704,0,20.001
203,364.0,309.3795,-17.073,179.9696,0.000167,0.009308,0,20.0
204,366.0,307.5914,-17.0747,-179.9357,-0.004875,0.017457,0,20.0
205,368.0,305.8033,-17.0734,179.9436,-0.008567,0.022745,0,20.0
206,370.0,304.0151,-17.0647,179.6712,0.002353,0.020485,0,20.0
207,372.0,302.227,-17.0539,179.6434,0.004767,0.0162,0,20.0
208,374.0,300.4389,-17.0467,179.7868,0.002213,0.015556,0,20.0
209,376.0,298.6508,-17.0429,179.8939,-0.00661,0.018241,0,20.0
210,378.0,296.8626,-17.0357,179.7465,0.002325,0.017588,0,20.0
211,378.0,295.0745,-17.0277,179.7418,0.006079,0.016093,0,20.0
212,380.0,293.2864,-17.0245,179.9204,-0.00074,0.019369,0,20.0
213,382.0,291.4983,-17.0231,179.9636,-0.011447,0.02455,0,20.0
214,384.0,289.7101,-17.0141,179.6612,-0.004577,0.022035,0,19.999
215,386.0,287.922,-16.9975,179.4259,0.007523,0.011963,0,20.0
216,388.0,286.1339,-16.9837,179.5695,0.01566,0.004598,0,20.0
217,390.0,284.3458,-16.9829,-179.9497,-0.007656,0.010323,0,19.999
218,392.0,282.5576,-16.9834,-179.9875,-0.00796,0.017331,0,19.999
219,394.0,280.7695,-16.9763,179.7363,0.001073,0.016825,0,20.0
