step,here_m,x,y,yaw,steer,cte_m,in_bridge,speed_mph
155,278.0,395.0812,-17.4204,179.7657,0.002725,0.044489,0,20.003
156,280.0,393.2931,-17.4132,179.7706,-0.003448,0.04382,0,20.001
157,282.0,391.505,-17.4045,179.7045,0.004679,0.041649,0,20.0
158,284.0,389.7169,-17.3976,179.7931,-0.00298,0.041278,0,19.999
159,286.0,387.9287,-17.3904,179.7607,0.002464,0.040621,0,20.0
160,288.0,386.1406,-17.3839,179.7974,-0.000571,0.040612,0,20.001
161,290.0,384.3525,-17.3779,179.806,-0.006129,0.041135,0,20.001
162,292.0,382.5644,-17.3676,179.6414,0.003302,0.037364,0,20.001
163,294.0,380.7762,-17.3572,179.6654,0.006091,0.033391,0,20.0
164,294.0,378.9881,-17.3518,179.8544,-0.005627,0.034553,0,20.0
165,296.0,377.2,-17.3451,179.7708,-0.006903,0.034368,0,19.999
166,298.0,375.4119,-17.3319,179.5372,0.002294,0.027623,0,20.0
167,300.0,373.6237,-17.3173,179.5245,0.011956,0.019542,0,20.001
168,302.0,371.8356,-17.3112,179.8552,-0.000917,0.020012,0,20.0
169,304.0,370.0475,-17.3093,179.9529,-0.011178,0.024564,0,20.0
170,306.0,368.2594,-17.3,179.659,-0.000494,0.021817,0,19.999
171,308.0,366.4713,-17.2862,179.5332,0.014475,0.014496,0,20.0
172,310.0,364.6831,-17.2814,179.8988,0.005325,0.016212,0,19.999
173,312.0,362.895,-17.2857,-179.8168,-0.013609,0.027028,0,20.0
174,312.0,361.1069,-17.2836,179.8906,0.001161,0.031448,0,19.999
175,314.0,359.3188,-17.2774,179.787,0.007367,0.031807,0,20.0
176,316.0,357.5306,-17.2762,179.9837,-0.006337,0.037092,0,20.001
177,318.0,355.7425,-17.2734,179.8931,-0.014226,0.04082,0,20.001
178,320.0,353.9544,-17.2589,179.4626,0.006372,0.032777,0,19.999
179,322.0,352.1662,-17.2428,179.4821,0.013674,0.023228,0,19.999
180,324.0,350.3781,-17.2377,179.8946,-0.004272,0.024635,0,19.999
181,326.0,348.59,-17.2351,179.9241,0.004314,0.028585,0,20.0
182,328.0,346.8019,-17.2345,-179.9988,-0.002109,0.034524,0,20.001
183,328.0,345.0137,-17.2343,179.9879,-0.001657,0.040826,0,20.001
184,330.0,343.2256,-17.2323,179.9254,-0.00784,0.045342,0,20.001
185,332.0,341.4375,-17.2244,179.7031,-0.007503,0.043867,0,20.0
186,334.0,339.6494,-17.2081,179.4272,-0.007892,0.034088,0,19.999
187,336.0,337.8612,-17.183,179.1411,0.015428,0.015556,0,20.0
188,338.0,336.0731,-17.1647,179.4582,0.01087,0.003754,0,19.998
189,340.0,334.285,-17.1593,179.8926,0.002558,0.004846,0,20.0
190,342.0,332.4969,-17.1605,-179.9226,-0.010421,0.012563,0,20.001
191,344.0,330.7087,-17.1565,179.8381,-0.009359,0.015089,0,20.001
192,344.0,328.9206,-17.1424,179.4906,0.002161,0.007537,0,20.001
193,346.0,327.1325,-17.1257,179.4469,0.003544,-0.002694,0,20.0
194,348.0,325.3444,-17.1115,179.5559,0.016279,-0.01033,0,20.0
195,350.0,323.5562,-17.1097,-179.9839,-0.009567,-0.005691,0,19.998
196,352.0,321.7684,-17.108,179.933,-0.004579,-0.000871,0,19.998
197,354.0,319.9803,-17.1003,179.7258,0.00061,-0.002072,0,20.0
198,356.0,318.1921,-17.091,179.6907,-0.004844,-0.004806,0,20.002
199,358.0,316.4037,-17.0784,179.5676,0.005389,-0.01095,0,20.002
200,360.0,314.6154,-17.0673,179.6594,0.00619,-0.015465,0,20.001
201,362.0,312.8273,-17.0624,179.8728,0.003816,-0.01389,0,19.999
202,362.0,311.0392,-17.0627,-179.9621,0.001043,-0.007102,0,19.999
203,364.0,309.2511,-17.0656,-179.8926,-0.00411,0.002317,0,20.0
204,366.0,307.463,-17.0664,-179.987,0.000205,0.009704,0,20.0
205,368.0,305.6748,-17.066,179.9774,-0.01009,0.015743,0,20.001
206,370.0,303.8867,-17.0586,179.7142,0.003658,0.014878,0,20.0
207,372.0,302.0986,-17.0496,179.7078,0.002062,0.012407,0,20.0
208,374.0,300.3105,-17.043,179.7932,0.000482,0.01228,0,20.0
209,376.0,298.5223,-17.0375,179.8283,-0.008902,0.013279,0,20.0
210,378.0,296.7342,-17.0263,179.6023,0.001881,0.008593,0,20.0
211,378.0,294.9461,-17.0129,179.5619,0.005916,0.00172,0,20.0
212,380.0,293.158,-17.0038,179.7305,0.004886,-0.000831,0,20.0
213,382.0,291.3698,-17.0003,179.9186,-0.007966,0.002197,0,20.0
214,384.0,289.5817,-16.9937,179.7635,-0.002293,0.002089,0,20.0
215,386.0,287.7936,-16.9827,179.626,0.007916,-0.002373,0,20.0
216,388.0,286.0055,-16.9759,179.8051,0.004917,-0.00267,0,20.0
217,390.0,284.2173,-16.9753,-179.9881,-0.004884,0.003249,0,20.0
218,392.0,282.4292,-16.9737,179.9384,-0.002209,0.008141,0,20.0
219,394.0,280.6411,-16.969,179.8343,-0.001674,0.009989,0,20.0
220,396.0,278.853,-16.9622,179.7656,-0.000512,0.009704,0,20.0
221,396.0,277.0648,-16.9542,179.7339,0.003965,0.008212,0,20.0
222,398.0,275.2767,-16.9486,179.8313,0.003259,0.009063,0,20.0
223,400.0,273.4886,-16.9466,179.9562,0.002834,0.013629,0,20.0
224,402.0,271.7005,-16.9481,-179.9346,-0.005017,0.02159,0,20.0
225,404.0,269.9123,-16.9475,179.965,-0.008762,0.027531,0,20.0
226,406.0,268.1242,-16.9392,179.6874,-0.003991,0.025765,0,20.0
227,408.0,266.3361,-16.9246,179.492,-0.002902,0.017635,0,20.0
228,410.0,264.5479,-16.9059,179.3708,0.004934,0.005421,0,20.0
229,412.0,262.7598,-16.8889,179.4677,0.014943,-0.004998,0,20.0
230,412.0,260.9717,-16.8838,179.9048,-0.004619,-0.003628,0,19.999
231,414.0,259.1836,-16.8816,179.9377,-0.000832,0.000717,0,19.999
232,416.0,257.3955,-16.8779,179.8775,0.001946,0.003493,0,20.0
233,418.0,255.6073,-16.8752,179.9179,0.002612,0.007346,0,20.001
234,420.0,253.819,-16.875,-179.9947,-0.004043,0.013656,0,20.001
235,422.0,252.0309,-16.8732,179.9272,-0.005514,0.018339,0,20.0
236,424.0,250.2427,-16.8662,179.7438,0.000887,0.017848,0,20.0
237,426.0,248.4546,-16.8574,179.7091,0.000401,0.015622,0,19.999
238,428.0,246.6665,-16.849,179.7254,-0.003088,0.013674,0,20.0
239,430.0,244.8784,-16.8385,179.6491,0.005234,0.009712,0,20.0
240,430.0,243.0902,-16.8304,179.7547,0.011278,0.008078,0,20.0
241,432.0,241.3021,-16.8318,-179.9001,0.002584,0.016,0,20.0
242,434.0,239.514,-16.8396,-179.7159,-0.005888,0.030356,0,20.0
243,436.0,237.7259,-16.8452,-179.8371,-0.008192,0.042415,0,20.0
244,438.0,235.9377,-16.8432,179.8915,-0.004567,0.04697,0,20.0
245,440.0,234.1496,-16.8347,179.6863,0.001976,0.044976,0,20.0
246,442.0,232.3615,-16.8252,179.687,-0.005753,0.041982,0,20.001
247,444.0,230.5733,-16.8122,179.5541,-0.008804,0.035468,0,20.0
248,446.0,228.7853,-16.7909,179.2671,0.009741,0.02069,0,20.0
249,446.0,226.9974,-16.7724,179.429,0.012877,0.008727,0,19.999
250,448.0,225.2093,-16.7659,179.8577,0.004882,0.008782,0,19.999
251,450.0,223.4212,-16.7682,-179.8798,0.001387,0.017541,0,20.001
252,452.0,221.633,-16.7741,-179.7867,-0.007521,0.029993,0,20.002
253,454.0,219.8449,-16.7761,-179.9657,-0.003814,0.038443,0,20.001
254,456.0,218.0568,-16.7726,179.8596,-0.005905,0.041534,0,20.0
255,458.0,216.2687,-16.7634,179.6628,0.002823,0.038785,0,20.0
256,460.0,214.4805,-16.7533,179.6744,0.001455,0.035261,0,20.0
257,462.0,212.6924,-16.745,179.7376,0.002333,0.033451,0,20.0
258,464.0,210.9043,-16.7389,179.8146,0.000697,0.033802,0,20.001
259,464.0,209.1162,-16.7342,179.8574,-0.007629,0.035672,0,20.001
260,466.0,207.328,-16.7248,179.6667,0.009851,0.032807,0,20.0
261,468.0,205.5399,-16.7192,179.8468,0.003283,0.033655,0,19.999
262,470.0,203.7518,-16.7193,-179.972,-0.010464,0.04028,0,19.999
263,472.0,201.9637,-16.714,179.7935,-0.002288,0.041481,0,19.999
264,474.0,200.1755,-16.7033,179.6302,0.006069,0.037314,0,20.001
265,476.0,198.3874,-16.6954,179.7598,-0.000297,0.035918,0,20.001
266,478.0,196.5993,-16.6894,179.8119,-0.003972,0.036423,0,20.001
267,480.0,194.8112,-16.6808,179.7083,0.000604,0.034341,0,20.0
268,480.0,193.023,-16.6711,179.6839,-0.000209,0.031187,0,20.0
269,482.0,191.2349,-16.6614,179.6824,0.009087,0.027944,0,20.0
270,484.0,189.4468,-16.6576,179.9174,0.000459,0.030712,0,20.0
271,486.0,187.6587,-16.6578,-179.9788,-0.011505,0.037391,0,20.0
272,488.0,185.8705,-16.6508,179.731,0.005434,0.036932,0,19.999
273,490.0,184.0824,-16.6431,179.7572,0.004333,0.035788,0,20.0
274,492.0,182.2943,-16.64,179.9191,-0.004433,0.039203,0,20.0
275,494.0,180.5062,-16.6357,179.8498,-0.005894,0.041382,0,20.001
276,496.0,178.718,-16.6259,179.6536,-0.011968,0.038102,0,20.001
